case_id,scenario,target_size,algorithm,run_index,is_warmup,time_ms
homologous_1_n2000,homologous_region,2000,Cython,4,False,333.5215
homologous_1_n2000,homologous_region,2000,Cython,5,False,310.5925
homologous_1_n2000,homologous_region,2000,Cython,6,False,314.7109
homologous_1_n2000,homologous_region,2000,Cython,7,False,315.4914
homologous_1_n2000,homologous_region,2000,Cython,8,False,315.4699
homologous_1_n2000,homologous_region,2000,Cython,9,False,315.3317
homologous_1_n2000,homologous_region,2000,Cython,10,False,316.482
homologous_1_n2000,homologous_region,2000,Cython,11,False,316.6538
homologous_2_n2000,homologous_region,2000,Cython,0,True,298.8583
homologous_2_n2000,homologous_region,2000,Cython,1,True,303.4011
homologous_2_n2000,homologous_region,2000,Cython,2,False,316.379
homologous_2_n2000,homologous_region,2000,Cython,3,False,313.2022
homologous_2_n2000,homologous_region,2000,Cython,4,False,312.8045
homologous_2_n2000,homologous_region,2000,Cython,5,False,313.3746
homologous_2_n2000,homologous_region,2000,Cython,6,False,310.2212
homologous_2_n2000,homologous_region,2000,Cython,7,False,310.5344
homologous_2_n2000,homologous_region,2000,Cython,8,False,310.885
homologous_2_n2000,homologous_region,2000,Cython,9,False,312.0094
homologous_2_n2000,homologous_region,2000,Cython,10,False,312.1698
homologous_2_n2000,homologous_region,2000,Cython,11,False,311.1555
homologous_3_n2000,homologous_region,2000,Cython,0,True,311.0977
homologous_3_n2000,homologous_region,2000,Cython,1,True,311.0843
homologous_3_n2000,homologous_region,2000,Cython,2,False,312.6071
homologous_3_n2000,homologous_region,2000,Cython,3,False,311.7697
homologous_3_n2000,homologous_region,2000,Cython,4,False,308.8669
homologous_3_n2000,homologous_region,2000,Cython,5,False,309.774
homologous_3_n2000,homologous_region,2000,Cython,6,False,315.2643
homologous_3_n2000,homologous_region,2000,Cython,7,False,309.9612
homologous_3_n2000,homologous_region,2000,Cython,8,False,308.5062
homologous_3_n2000,homologous_region,2000,Cython,9,False,314.1891
homologous_3_n2000,homologous_region,2000,Cython,10,False,307.7593
homologous_3_n2000,homologous_region,2000,Cython,11,False,309.0397
homologous_4_n2000,homologous_region,2000,Cython,0,True,313.1132
homologous_4_n2000,homologous_region,2000,Cython,1,True,311.376
homologous_4_n2000,homologous_region,2000,Cython,2,False,313.8505
homologous_4_n2000,homologous_region,2000,Cython,3,False,314.3914
homologous_4_n2000,homologous_region,2000,Cython,4,False,312.0613
homologous_4_n2000,homologous_region,2000,Cython,5,False,312.0792
homologous_4_n2000,homologous_region,2000,Cython,6,False,316.3301
homologous_4_n2000,homologous_region,2000,Cython,7,False,311.0556
homologous_4_n2000,homologous_region,2000,Cython,8,False,312.6339
homologous_4_n2000,homologous_region,2000,Cython,9,False,312.8067
homologous_4_n2000,homologous_region,2000,Cython,10,False,318.5535
homologous_4_n2000,homologous_region,2000,Cython,11,False,317.6002
homologous_5_n2000,homologous_region,2000,Cython,0,True,323.4506
homologous_5_n2000,homologous_region,2000,Cython,1,True,316.912
homologous_5_n2000,homologous_region,2000,Cython,2,False,319.6904
homologous_5_n2000,homologous_region,2000,Cython,3,False,319.1615
homologous_5_n2000,homologous_region,2000,Cython,4,False,316.5893
homologous_5_n2000,homologous_region,2000,Cython,5,False,316.4071
homologous_5_n2000,homologous_region,2000,Cython,6,False,316.7448
homologous_5_n2000,homologous_region,2000,Cython,7,False,316.2675
homologous_5_n2000,homologous_region,2000,Cython,8,False,323.3122
homologous_5_n2000,homologous_region,2000,Cython,9,False,329.18
homologous_5_n2000,homologous_region,2000,Cython,10,False,319.461
homologous_5_n2000,homologous_region,2000,Cython,11,False,318.0788
homologous_6_n2000,homologous_region,2000,Cython,0,True,316.3634
homologous_6_n2000,homologous_region,2000,Cython,1,True,316.3778
homologous_6_n2000,homologous_region,2000,Cython,2,False,321.9196
homologous_6_n2000,homologous_region,2000,Cython,3,False,323.6967
homologous_6_n2000,homologous_region,2000,Cython,4,False,322.4042
homologous_6_n2000,homologous_region,2000,Cython,5,False,321.7124
homologous_6_n2000,homologous_region,2000,Cython,6,False,315.5847
homologous_6_n2000,homologous_region,2000,Cython,7,False,315.8494
homologous_6_n2000,homologous_region,2000,Cython,8,False,316.8028
homologous_6_n2000,homologous_region,2000,Cython,9,False,316.7565
homologous_6_n2000,homologous_region,2000,Cython,10,False,313.7111
homologous_6_n2000,homologous_region,2000,Cython,11,False,314.0758
homologous_7_n2000,homologous_region,2000,Cython,0,True,322.1977
homologous_7_n2000,homologous_region,2000,Cython,1,True,316.9004
homologous_7_n2000,homologous_region,2000,Cython,2,False,322.4346
homologous_7_n2000,homologous_region,2000,Cython,3,False,326.846
homologous_7_n2000,homologous_region,2000,Cython,4,False,323.0031
homologous_7_n2000,homologous_region,2000,Cython,5,False,320.494
homologous_7_n2000,homologous_region,2000,Cython,6,False,321.8711
homologous_7_n2000,homologous_region,2000,Cython,7,False,324.2163
homologous_7_n2000,homologous_region,2000,Cython,8,False,317.9027
homologous_7_n2000,homologous_region,2000,Cython,9,False,315.1429
homologous_7_n2000,homologous_region,2000,Cython,10,False,317.182
homologous_7_n2000,homologous_region,2000,Cython,11,False,318.3791
homologous_8_n2000,homologous_region,2000,Cython,0,True,335.6939
homologous_8_n2000,homologous_region,2000,Cython,1,True,316.2758
homologous_8_n2000,homologous_region,2000,Cython,2,False,319.7732
homologous_8_n2000,homologous_region,2000,Cython,3,False,325.8516
homologous_8_n2000,homologous_region,2000,Cython,4,False,320.3367
homologous_8_n2000,homologous_region,2000,Cython,5,False,327.2946
homologous_8_n2000,homologous_region,2000,Cython,6,False,321.537
homologous_8_n2000,homologous_region,2000,Cython,7,False,322.9165
homologous_8_n2000,homologous_region,2000,Cython,8,False,326.0114
homologous_8_n2000,homologous_region,2000,Cython,9,False,330.1049
homologous_8_n2000,homologous_region,2000,Cython,10,False,326.0664
homologous_8_n2000,homologous_region,2000,Cython,11,False,329.996
homologous_9_n2000,homologous_region,2000,Cython,0,True,323.0501
homologous_9_n2000,homologous_region,2000,Cython,1,True,315.5267
homologous_9_n2000,homologous_region,2000,Cython,2,False,318.7265
homologous_9_n2000,homologous_region,2000,Cython,3,False,317.9116
homologous_9_n2000,homologous_region,2000,Cython,4,False,316.2771
homologous_9_n2000,homologous_region,2000,Cython,5,False,316.1803
homologous_9_n2000,homologous_region,2000,Cython,6,False,315.4916
homologous_9_n2000,homologous_region,2000,Cython,7,False,316.2379
homologous_9_n2000,homologous_region,2000,Cython,8,False,315.4449
homologous_9_n2000,homologous_region,2000,Cython,9,False,316.0067
homologous_9_n2000,homologous_region,2000,Cython,10,False,315.6352
homologous_9_n2000,homologous_region,2000,Cython,11,False,315.2729
indel_0_n2000,indel_disruption,2000,Cython,0,True,363.0692
indel_0_n2000,indel_disruption,2000,Cython,1,True,365.0421
indel_0_n2000,indel_disruption,2000,Cython,2,False,362.8103
indel_0_n2000,indel_disruption,2000,Cython,3,False,364.2328
indel_0_n2000,indel_disruption,2000,Cython,4,False,358.7773
indel_0_n2000,indel_disruption,2000,Cython,5,False,358.9697
indel_0_n2000,indel_disruption,2000,Cython,6,False,361.7381
indel_0_n2000,indel_disruption,2000,Cython,7,False,373.6969
indel_0_n2000,indel_disruption,2000,Cython,8,False,355.9061
indel_0_n2000,indel_disruption,2000,Cython,9,False,356.8262
indel_0_n2000,indel_disruption,2000,Cython,10,False,362.3025
indel_0_n2000,indel_disruption,2000,Cython,11,False,365.0069
indel_1_n2000,indel_disruption,2000,Cython,0,True,281.6316
indel_1_n2000,indel_disruption,2000,Cython,1,True,270.7158
indel_1_n2000,indel_disruption,2000,Cython,2,False,271.7677
indel_1_n2000,indel_disruption,2000,Cython,3,False,291.7937
indel_1_n2000,indel_disruption,2000,Cython,4,False,281.1986
indel_1_n2000,indel_disruption,2000,Cython,5,False,270.9798
indel_1_n2000,indel_disruption,2000,Cython,6,False,271.9898
indel_1_n2000,indel_disruption,2000,Cython,7,False,273.4275
indel_1_n2000,indel_disruption,2000,Cython,8,False,276.3019
indel_1_n2000,indel_disruption,2000,Cython,9,False,275.1963
indel_1_n2000,indel_disruption,2000,Cython,10,False,275.5078
indel_1_n2000,indel_disruption,2000,Cython,11,False,279.69
indel_2_n2000,indel_disruption,2000,Cython,0,True,385.2645
indel_2_n2000,indel_disruption,2000,Cython,1,True,368.441
indel_2_n2000,indel_disruption,2000,Cython,2,False,374.4929
indel_2_n2000,indel_disruption,2000,Cython,3,False,366.2557
indel_2_n2000,indel_disruption,2000,Cython,4,False,359.2385
indel_2_n2000,indel_disruption,2000,Cython,5,False,363.5562
indel_2_n2000,indel_disruption,2000,Cython,6,False,358.803
indel_2_n2000,indel_disruption,2000,Cython,7,False,371.4124
indel_2_n2000,indel_disruption,2000,Cython,8,False,365.6924
indel_2_n2000,indel_disruption,2000,Cython,9,False,363.2069
indel_2_n2000,indel_disruption,2000,Cython,10,False,362.0963
indel_2_n2000,indel_disruption,2000,Cython,11,False,359.1257
indel_3_n2000,indel_disruption,2000,Cython,0,True,274.1401
indel_3_n2000,indel_disruption,2000,Cython,1,True,271.4972
indel_3_n2000,indel_disruption,2000,Cython,2,False,272.2795
indel_3_n2000,indel_disruption,2000,Cython,3,False,281.7493
indel_3_n2000,indel_disruption,2000,Cython,4,False,274.1188
indel_3_n2000,indel_disruption,2000,Cython,5,False,268.9324
indel_3_n2000,indel_disruption,2000,Cython,6,False,271.6438
indel_3_n2000,indel_disruption,2000,Cython,7,False,271.3351
indel_3_n2000,indel_disruption,2000,Cython,8,False,271.319
indel_3_n2000,indel_disruption,2000,Cython,9,False,271.2666
indel_3_n2000,indel_disruption,2000,Cython,10,False,271.3182
indel_3_n2000,indel_disruption,2000,Cython,11,False,272.7279
indel_4_n2000,indel_disruption,2000,Cython,0,True,365.3707
indel_4_n2000,indel_disruption,2000,Cython,1,True,361.1593
indel_4_n2000,indel_disruption,2000,Cython,2,False,362.0728
indel_4_n2000,indel_disruption,2000,Cython,3,False,355.7379
indel_4_n2000,indel_disruption,2000,Cython,4,False,354.3506
indel_4_n2000,indel_disruption,2000,Cython,5,False,358.8195
indel_4_n2000,indel_disruption,2000,Cython,6,False,359.8741
indel_4_n2000,indel_disruption,2000,Cython,7,False,369.6244
indel_4_n2000,indel_disruption,2000,Cython,8,False,361.3375
indel_4_n2000,indel_disruption,2000,Cython,9,False,364.6842
indel_4_n2000,indel_disruption,2000,Cython,10,False,359.685
indel_4_n2000,indel_disruption,2000,Cython,11,False,363.0331
indel_5_n2000,indel_disruption,2000,Cython,0,True,279.7571
indel_5_n2000,indel_disruption,2000,Cython,1,True,279.5377
indel_5_n2000,indel_disruption,2000,Cython,2,False,282.425
indel_5_n2000,indel_disruption,2000,Cython,3,False,284.0229
indel_5_n2000,indel_disruption,2000,Cython,4,False,277.6832
indel_5_n2000,indel_disruption,2000,Cython,5,False,278.0928
indel_5_n2000,indel_disruption,2000,Cython,6,False,273.4985
indel_5_n2000,indel_disruption,2000,Cython,7,False,270.5612
indel_5_n2000,indel_disruption,2000,Cython,8,False,270.6632
indel_5_n2000,indel_disruption,2000,Cython,9,False,271.51
indel_5_n2000,indel_disruption,2000,Cython,10,False,275.4025
indel_5_n2000,indel_disruption,2000,Cython,11,False,277.6281
indel_6_n2000,indel_disruption,2000,Cython,0,True,368.1806
indel_6_n2000,indel_disruption,2000,Cython,1,True,358.2476
indel_6_n2000,indel_disruption,2000,Cython,2,False,364.2162
indel_6_n2000,indel_disruption,2000,Cython,3,False,358.5132
indel_6_n2000,indel_disruption,2000,Cython,4,False,359.0878
indel_6_n2000,indel_disruption,2000,Cython,5,False,361.5566
indel_6_n2000,indel_disruption,2000,Cython,6,False,369.4882
indel_6_n2000,indel_disruption,2000,Cython,7,False,367.747
indel_6_n2000,indel_disruption,2000,Cython,8,False,363.2445
indel_6_n2000,indel_disruption,2000,Cython,9,False,357.2415
indel_6_n2000,indel_disruption,2000,Cython,10,False,363.0031
indel_6_n2000,indel_disruption,2000,Cython,11,False,355.9568
indel_7_n2000,indel_disruption,2000,Cython,0,True,280.3883
indel_7_n2000,indel_disruption,2000,Cython,1,True,276.4006
indel_7_n2000,indel_disruption,2000,Cython,2,False,279.4508
indel_7_n2000,indel_disruption,2000,Cython,3,False,277.2038
indel_7_n2000,indel_disruption,2000,Cython,4,False,274.3907
indel_7_n2000,indel_disruption,2000,Cython,5,False,279.9714
indel_7_n2000,indel_disruption,2000,Cython,6,False,269.7555
indel_7_n2000,indel_disruption,2000,Cython,7,False,271.77
indel_7_n2000,indel_disruption,2000,Cython,8,False,275.5673
indel_7_n2000,indel_disruption,2000,Cython,9,False,270.7089
indel_7_n2000,indel_disruption,2000,Cython,10,False,272.2241
indel_7_n2000,indel_disruption,2000,Cython,11,False,282.8028
indel_8_n2000,indel_disruption,2000,Cython,0,True,369.7765
indel_8_n2000,indel_disruption,2000,Cython,1,True,362.7023
indel_8_n2000,indel_disruption,2000,Cython,2,False,363.2745
indel_8_n2000,indel_disruption,2000,Cython,3,False,388.0672
indel_8_n2000,indel_disruption,2000,Cython,4,False,372.979
indel_8_n2000,indel_disruption,2000,Cython,5,False,361.6864
indel_8_n2000,indel_disruption,2000,Cython,6,False,367.7664
indel_8_n2000,indel_disruption,2000,Cython,7,False,413.0535
indel_8_n2000,indel_disruption,2000,Cython,8,False,433.9765
indel_8_n2000,indel_disruption,2000,Cython,9,False,495.3731
indel_8_n2000,indel_disruption,2000,Cython,10,False,458.0524
indel_8_n2000,indel_disruption,2000,Cython,11,False,407.9719
indel_9_n2000,indel_disruption,2000,Cython,0,True,338.4812
indel_9_n2000,indel_disruption,2000,Cython,1,True,308.6547
indel_9_n2000,indel_disruption,2000,Cython,2,False,291.8209
indel_9_n2000,indel_disruption,2000,Cython,3,False,289.7532
indel_9_n2000,indel_disruption,2000,Cython,4,False,281.9049
indel_9_n2000,indel_disruption,2000,Cython,5,False,277.4159
indel_9_n2000,indel_disruption,2000,Cython,6,False,270.2637
indel_9_n2000,indel_disruption,2000,Cython,7,False,276.339
indel_9_n2000,indel_disruption,2000,Cython,8,False,272.1487
indel_9_n2000,indel_disruption,2000,Cython,9,False,271.0611
indel_9_n2000,indel_disruption,2000,Cython,10,False,269.8507
indel_9_n2000,indel_disruption,2000,Cython,11,False,276.9702
motif_0_n2000,conserved_motif,2000,Cython,0,True,314.7229
motif_0_n2000,conserved_motif,2000,Cython,1,True,307.1101
motif_0_n2000,conserved_motif,2000,Cython,2,False,308.3288
motif_0_n2000,conserved_motif,2000,Cython,3,False,313.8068
motif_0_n2000,conserved_motif,2000,Cython,4,False,314.2046
motif_0_n2000,conserved_motif,2000,Cython,5,False,318.2434
motif_0_n2000,conserved_motif,2000,Cython,6,False,313.6787
motif_0_n2000,conserved_motif,2000,Cython,7,False,310.2871
motif_0_n2000,conserved_motif,2000,Cython,8,False,306.9411
motif_0_n2000,conserved_motif,2000,Cython,9,False,309.2399
motif_0_n2000,conserved_motif,2000,Cython,10,False,303.5884
motif_0_n2000,conserved_motif,2000,Cython,11,False,305.2591
motif_1_n2000,conserved_motif,2000,Cython,0,True,321.5144
motif_1_n2000,conserved_motif,2000,Cython,1,True,309.5314
motif_1_n2000,conserved_motif,2000,Cython,2,False,313.2212
motif_1_n2000,conserved_motif,2000,Cython,3,False,312.3763
motif_1_n2000,conserved_motif,2000,Cython,4,False,320.8842
motif_1_n2000,conserved_motif,2000,Cython,5,False,329.6837
motif_1_n2000,conserved_motif,2000,Cython,6,False,331.0425
motif_1_n2000,conserved_motif,2000,Cython,7,False,302.7312
motif_1_n2000,conserved_motif,2000,Cython,8,False,312.2909
motif_1_n2000,conserved_motif,2000,Cython,9,False,312.03
motif_1_n2000,conserved_motif,2000,Cython,10,False,315.1957
motif_1_n2000,conserved_motif,2000,Cython,11,False,311.1325
motif_2_n2000,conserved_motif,2000,Cython,0,True,317.9076
motif_2_n2000,conserved_motif,2000,Cython,1,True,308.4706
motif_2_n2000,conserved_motif,2000,Cython,2,False,309.016
motif_2_n2000,conserved_motif,2000,Cython,3,False,313.5182
motif_2_n2000,conserved_motif,2000,Cython,4,False,309.4453
motif_2_n2000,conserved_motif,2000,Cython,5,False,303.835
motif_2_n2000,conserved_motif,2000,Cython,6,False,304.8567
motif_2_n2000,conserved_motif,2000,Cython,7,False,307.2606
motif_2_n2000,conserved_motif,2000,Cython,8,False,308.314
motif_2_n2000,conserved_motif,2000,Cython,9,False,304.2568
motif_2_n2000,conserved_motif,2000,Cython,10,False,303.8105
motif_2_n2000,conserved_motif,2000,Cython,11,False,303.4752
motif_3_n2000,conserved_motif,2000,Cython,0,True,322.8251
motif_3_n2000,conserved_motif,2000,Cython,1,True,313.2599
motif_3_n2000,conserved_motif,2000,Cython,2,False,313.6658
motif_3_n2000,conserved_motif,2000,Cython,3,False,316.189
motif_3_n2000,conserved_motif,2000,Cython,4,False,306.6466
motif_3_n2000,conserved_motif,2000,Cython,5,False,302.9011
motif_3_n2000,conserved_motif,2000,Cython,6,False,302.776
motif_3_n2000,conserved_motif,2000,Cython,7,False,304.4305
motif_3_n2000,conserved_motif,2000,Cython,8,False,305.801
motif_3_n2000,conserved_motif,2000,Cython,9,False,303.0412
motif_3_n2000,conserved_motif,2000,Cython,10,False,303.9506
motif_3_n2000,conserved_motif,2000,Cython,11,False,304.9919
motif_4_n2000,conserved_motif,2000,Cython,0,True,319.8964
motif_4_n2000,conserved_motif,2000,Cython,1,True,314.4641
motif_4_n2000,conserved_motif,2000,Cython,2,False,315.624
motif_4_n2000,conserved_motif,2000,Cython,3,False,312.3609
motif_4_n2000,conserved_motif,2000,Cython,4,False,316.5453
motif_4_n2000,conserved_motif,2000,Cython,5,False,319.2577
motif_4_n2000,conserved_motif,2000,Cython,6,False,323.9297
motif_4_n2000,conserved_motif,2000,Cython,7,False,318.7566
motif_4_n2000,conserved_motif,2000,Cython,8,False,313.7783
motif_4_n2000,conserved_motif,2000,Cython,9,False,311.3986
motif_4_n2000,conserved_motif,2000,Cython,10,False,311.6916
motif_4_n2000,conserved_motif,2000,Cython,11,False,315.8332
motif_5_n2000,conserved_motif,2000,Cython,0,True,312.589
motif_5_n2000,conserved_motif,2000,Cython,1,True,307.8143
motif_5_n2000,conserved_motif,2000,Cython,2,False,315.4363
motif_5_n2000,conserved_motif,2000,Cython,3,False,307.5768
motif_5_n2000,conserved_motif,2000,Cython,4,False,310.4839
motif_5_n2000,conserved_motif,2000,Cython,5,False,312.7794
motif_5_n2000,conserved_motif,2000,Cython,6,False,308.6525
motif_5_n2000,conserved_motif,2000,Cython,7,False,309.7905
motif_5_n2000,conserved_motif,2000,Cython,8,False,310.2648
motif_5_n2000,conserved_motif,2000,Cython,9,False,316.9709
motif_5_n2000,conserved_motif,2000,Cython,10,False,307.8387
motif_5_n2000,conserved_motif,2000,Cython,11,False,310.7198
motif_6_n2000,conserved_motif,2000,Cython,0,True,318.6522
motif_6_n2000,conserved_motif,2000,Cython,1,True,316.3273
motif_6_n2000,conserved_motif,2000,Cython,2,False,311.9727
motif_6_n2000,conserved_motif,2000,Cython,3,False,310.4191
motif_6_n2000,conserved_motif,2000,Cython,4,False,306.2208
motif_6_n2000,conserved_motif,2000,Cython,5,False,311.3244
motif_6_n2000,conserved_motif,2000,Cython,6,False,307.1308
motif_6_n2000,conserved_motif,2000,Cython,7,False,306.7627
motif_6_n2000,conserved_motif,2000,Cython,8,False,309.0711
motif_6_n2000,conserved_motif,2000,Cython,9,False,309.3274
motif_6_n2000,conserved_motif,2000,Cython,10,False,308.8576
motif_6_n2000,conserved_motif,2000,Cython,11,False,309.366
motif_7_n2000,conserved_motif,2000,Cython,0,True,310.0485
motif_7_n2000,conserved_motif,2000,Cython,1,True,309.1929
motif_7_n2000,conserved_motif,2000,Cython,2,False,307.8987
motif_7_n2000,conserved_motif,2000,Cython,3,False,310.2645
motif_7_n2000,conserved_motif,2000,Cython,4,False,309.8915
motif_7_n2000,conserved_motif,2000,Cython,5,False,320.2708
motif_7_n2000,conserved_motif,2000,Cython,6,False,295.8651
motif_7_n2000,conserved_motif,2000,Cython,7,False,300.1787
motif_7_n2000,conserved_motif,2000,Cython,8,False,322.1369
motif_7_n2000,conserved_motif,2000,Cython,9,False,302.9427
motif_7_n2000,conserved_motif,2000,Cython,10,False,300.4832
motif_7_n2000,conserved_motif,2000,Cython,11,False,302.591
motif_8_n2000,conserved_motif,2000,Cython,0,True,310.0464
motif_8_n2000,conserved_motif,2000,Cython,1,True,302.9367
motif_8_n2000,conserved_motif,2000,Cython,2,False,305.7073
motif_8_n2000,conserved_motif,2000,Cython,3,False,311.6494
motif_8_n2000,conserved_motif,2000,Cython,4,False,303.5669
motif_8_n2000,conserved_motif,2000,Cython,5,False,308.4382
motif_8_n2000,conserved_motif,2000,Cython,6,False,310.4901
motif_8_n2000,conserved_motif,2000,Cython,7,False,302.1531
motif_8_n2000,conserved_motif,2000,Cython,8,False,314.6795
motif_8_n2000,conserved_motif,2000,Cython,9,False,310.8523
motif_8_n2000,conserved_motif,2000,Cython,10,False,310.165
motif_8_n2000,conserved_motif,2000,Cython,11,False,301.7982
motif_9_n2000,conserved_motif,2000,Cython,0,True,310.3504
motif_9_n2000,conserved_motif,2000,Cython,1,True,305.8102
motif_9_n2000,conserved_motif,2000,Cython,2,False,310.9803
motif_9_n2000,conserved_motif,2000,Cython,3,False,302.5688
motif_9_n2000,conserved_motif,2000,Cython,4,False,302.4123
motif_9_n2000,conserved_motif,2000,Cython,5,False,308.9079
motif_9_n2000,conserved_motif,2000,Cython,6,False,305.2764
motif_9_n2000,conserved_motif,2000,Cython,7,False,305.6097
motif_9_n2000,conserved_motif,2000,Cython,8,False,303.6103
motif_9_n2000,conserved_motif,2000,Cython,9,False,306.366
motif_9_n2000,conserved_motif,2000,Cython,10,False,310.7042
motif_9_n2000,conserved_motif,2000,Cython,11,False,306.1043
contained_0_n2000,contained_fragment,2000,Cython,0,True,156.7666
contained_0_n2000,contained_fragment,2000,Cython,1,True,155.9515
contained_0_n2000,contained_fragment,2000,Cython,2,False,151.4286
contained_0_n2000,contained_fragment,2000,Cython,3,False,151.7736
contained_0_n2000,contained_fragment,2000,Cython,4,False,150.5954
contained_0_n2000,contained_fragment,2000,Cython,5,False,153.3536
contained_0_n2000,contained_fragment,2000,Cython,6,False,156.1979
contained_0_n2000,contained_fragment,2000,Cython,7,False,157.6226
contained_0_n2000,contained_fragment,2000,Cython,8,False,152.4598
contained_0_n2000,contained_fragment,2000,Cython,9,False,150.694
contained_0_n2000,contained_fragment,2000,Cython,10,False,151.1017
contained_0_n2000,contained_fragment,2000,Cython,11,False,151.2978
contained_1_n2000,contained_fragment,2000,Cython,0,True,159.256
contained_1_n2000,contained_fragment,2000,Cython,1,True,154.5102
contained_1_n2000,contained_fragment,2000,Cython,2,False,152.3996
contained_1_n2000,contained_fragment,2000,Cython,3,False,152.6224
contained_1_n2000,contained_fragment,2000,Cython,4,False,152.8633
contained_1_n2000,contained_fragment,2000,Cython,5,False,155.2735
contained_1_n2000,contained_fragment,2000,Cython,6,False,157.2664
contained_1_n2000,contained_fragment,2000,Cython,7,False,152.2649
contained_1_n2000,contained_fragment,2000,Cython,8,False,152.547
contained_1_n2000,contained_fragment,2000,Cython,9,False,152.788
contained_1_n2000,contained_fragment,2000,Cython,10,False,152.6733
contained_1_n2000,contained_fragment,2000,Cython,11,False,152.3747
contained_2_n2000,contained_fragment,2000,Cython,0,True,156.7849
contained_2_n2000,contained_fragment,2000,Cython,1,True,153.1703
contained_2_n2000,contained_fragment,2000,Cython,2,False,150.7213
contained_2_n2000,contained_fragment,2000,Cython,3,False,157.4711
contained_2_n2000,contained_fragment,2000,Cython,4,False,160.7307
contained_2_n2000,contained_fragment,2000,Cython,5,False,159.8872
contained_2_n2000,contained_fragment,2000,Cython,6,False,155.4414
contained_2_n2000,contained_fragment,2000,Cython,7,False,157.0079
contained_2_n2000,contained_fragment,2000,Cython,8,False,156.426
contained_2_n2000,contained_fragment,2000,Cython,9,False,155.5827
contained_2_n2000,contained_fragment,2000,Cython,10,False,152.0521
contained_2_n2000,contained_fragment,2000,Cython,11,False,151.137
contained_3_n2000,contained_fragment,2000,Cython,0,True,156.5588
contained_3_n2000,contained_fragment,2000,Cython,1,True,153.4044
contained_3_n2000,contained_fragment,2000,Cython,2,False,151.5842
contained_3_n2000,contained_fragment,2000,Cython,3,False,151.8647
contained_3_n2000,contained_fragment,2000,Cython,4,False,151.737
contained_3_n2000,contained_fragment,2000,Cython,5,False,155.9065
contained_3_n2000,contained_fragment,2000,Cython,6,False,156.5356
contained_3_n2000,contained_fragment,2000,Cython,7,False,152.8527
contained_3_n2000,contained_fragment,2000,Cython,8,False,151.6991
contained_3_n2000,contained_fragment,2000,Cython,9,False,152.1611
contained_3_n2000,contained_fragment,2000,Cython,10,False,157.0314
contained_3_n2000,contained_fragment,2000,Cython,11,False,155.3774
contained_4_n2000,contained_fragment,2000,Cython,0,True,151.8538
contained_4_n2000,contained_fragment,2000,Cython,1,True,151.8567
contained_4_n2000,contained_fragment,2000,Cython,2,False,150.9491
contained_4_n2000,contained_fragment,2000,Cython,3,False,153.66
contained_4_n2000,contained_fragment,2000,Cython,4,False,153.3329
contained_4_n2000,contained_fragment,2000,Cython,5,False,151.9969
contained_4_n2000,contained_fragment,2000,Cython,6,False,154.6152
contained_4_n2000,contained_fragment,2000,Cython,7,False,151.8174
contained_4_n2000,contained_fragment,2000,Cython,8,False,152.0316
contained_4_n2000,contained_fragment,2000,Cython,9,False,152.6808
contained_4_n2000,contained_fragment,2000,Cython,10,False,163.6421
contained_4_n2000,contained_fragment,2000,Cython,11,False,173.5494
contained_5_n2000,contained_fragment,2000,Cython,0,True,193.0324
contained_5_n2000,contained_fragment,2000,Cython,1,True,191.4805
contained_5_n2000,contained_fragment,2000,Cython,2,False,194.1243
contained_5_n2000,contained_fragment,2000,Cython,3,False,182.6109
contained_5_n2000,contained_fragment,2000,Cython,4,False,172.5572
contained_5_n2000,contained_fragment,2000,Cython,5,False,165.2911
contained_5_n2000,contained_fragment,2000,Cython,6,False,162.9953
contained_5_n2000,contained_fragment,2000,Cython,7,False,162.0924
contained_5_n2000,contained_fragment,2000,Cython,8,False,158.6003
contained_5_n2000,contained_fragment,2000,Cython,9,False,163.6967
contained_5_n2000,contained_fragment,2000,Cython,10,False,157.273
contained_5_n2000,contained_fragment,2000,Cython,11,False,152.5546
contained_6_n2000,contained_fragment,2000,Cython,0,True,155.708
contained_6_n2000,contained_fragment,2000,Cython,1,True,154.1939
contained_6_n2000,contained_fragment,2000,Cython,2,False,150.9552
contained_6_n2000,contained_fragment,2000,Cython,3,False,151.9834
contained_6_n2000,contained_fragment,2000,Cython,4,False,153.9204
contained_6_n2000,contained_fragment,2000,Cython,5,False,156.8095
contained_6_n2000,contained_fragment,2000,Cython,6,False,152.8622
contained_6_n2000,contained_fragment,2000,Cython,7,False,151.5603
contained_6_n2000,contained_fragment,2000,Cython,8,False,150.9829
contained_6_n2000,contained_fragment,2000,Cython,9,False,151.9989
contained_6_n2000,contained_fragment,2000,Cython,10,False,152.2304
contained_6_n2000,contained_fragment,2000,Cython,11,False,151.0517
contained_7_n2000,contained_fragment,2000,Cython,0,True,159.9681
contained_7_n2000,contained_fragment,2000,Cython,1,True,157.9121
contained_7_n2000,contained_fragment,2000,Cython,2,False,154.2396
contained_7_n2000,contained_fragment,2000,Cython,3,False,154.5937
contained_7_n2000,contained_fragment,2000,Cython,4,False,153.3973
contained_7_n2000,contained_fragment,2000,Cython,5,False,156.6447
contained_7_n2000,contained_fragment,2000,Cython,6,False,162.108
contained_7_n2000,contained_fragment,2000,Cython,7,False,158.1582
contained_7_n2000,contained_fragment,2000,Cython,8,False,158.0438
contained_7_n2000,contained_fragment,2000,Cython,9,False,153.605
